ASV	cladeName	sampleNum	ASVsNum	HR_sampleTypes	HR_sampleNum	HR_cat	HR_type	CP_pres	CP_sampleNum	CP_sampleTypes	captiveNames	codiv_clade_seq	codiv_clade	lineage	Family	Genus	captive_chimp_HOUZ	captive_gorilla_HOUZ	captive_orangutan_HOUZ	captive_bonobo_COLZ	captive_gorilla_COLZ	captive_orangutan_COLZ	captive_chimp_PC	captive_all	ASV_HR_type
ASV_7979	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5153	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7964	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7996	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4497	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7971	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5155	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5806	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_2719	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7756	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5809	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7997	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4105	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4772	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8005	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8001	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5159	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5812	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4560	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4767	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_9636	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7973	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4285	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5802	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5801	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7753	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7972	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5800	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7980	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8006	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7754	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4100	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7988	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7999	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_2897	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_9640	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_3857	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5156	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7992	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7968	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_9639	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8003	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5160	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8002	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8004	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7993	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5330	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7994	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7755	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7961	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7970	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7976	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7974	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7981	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_7984	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_3289	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_3858	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4496	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5803	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6155	clade_4186	487.0	190.0	['human']	485.0	HR	HR_human	True	2.0	['captive_bonobo']	['cp.bon.COLZ.03.Bt', 'cp.bon.COLZ.12.Bt']				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8492															f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4291	clade_3189	59.0	11.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8228	clade_3189	59.0	11.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5180	clade_3189	59.0	11.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6258	clade_3189	59.0	11.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_2669	clade_3189	59.0	11.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10103	clade_3189	59.0	11.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8230	clade_3189	59.0	11.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8227	clade_3189	59.0	11.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8229	clade_3189	59.0	11.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5181	clade_3189	59.0	11.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8226	clade_3189	59.0	11.0	['human']	59.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6055	clade_2691	8.0	5.0	['human']	8.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__Prevotellamassilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_9203	clade_2691	8.0	5.0	['human']	8.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_9202	clade_2691	8.0	5.0	['human']	8.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6056	clade_2691	8.0	5.0	['human']	8.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6057	clade_2691	8.0	5.0	['human']	8.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4874	clade_1805	7.0	2.0	['human']	7.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5337	clade_1805	7.0	2.0	['human']	7.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_1813															f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_wild_chimp
ASV_10143	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6680	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6681	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_10652	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4926	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6407	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5825	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8038	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8037	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8035	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8036	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8040	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4106	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_6665	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_4774	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5826	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8039	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5827	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5828	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8041	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_5824	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_9681	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_9691	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
ASV_8863	clade_226	49.0	29.0	['human']	49.0	HR	HR_human	False	0.0	[]	[]				f__Bacteroidaceae	g__CAG-462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	HR_human
