X.SampleID	Old_SampleID	dataset	genus_sp	subspecies	common_name	uniqueid	site	site_code	country	captivity_status	amplicon	sample	Description
QinJ_2012__CON-060	CON-060	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-060	industrialized_human
QinJ_2012__CON-061	CON-061	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-061	industrialized_human
QinJ_2012__CON-062	CON-062	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-062	industrialized_human
QinJ_2012__CON-063	CON-063	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-063	industrialized_human
QinJ_2012__CON-064	CON-064	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-064	industrialized_human
QinJ_2012__CON-065	CON-065	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-065	industrialized_human
QinJ_2012__CON-066	CON-066	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-066	industrialized_human
QinJ_2012__CON-067	CON-067	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-067	industrialized_human
QinJ_2012__CON-068	CON-068	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-068	industrialized_human
QinJ_2012__CON-069	CON-069	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-069	industrialized_human
QinJ_2012__CON-070	CON-070	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-070	industrialized_human
QinJ_2012__CON-071	CON-071	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-071	industrialized_human
QinJ_2012__CON-072	CON-072	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-072	industrialized_human
QinJ_2012__CON-073	CON-073	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-073	industrialized_human
QinJ_2012__CON-074	CON-074	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-074	industrialized_human
QinJ_2012__CON-075	CON-075	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-075	industrialized_human
QinJ_2012__CON-076	CON-076	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-076	industrialized_human
QinJ_2012__CON-077	CON-077	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-077	industrialized_human
QinJ_2012__CON-078	CON-078	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-078	industrialized_human
QinJ_2012__CON-079	CON-079	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-079	industrialized_human
QinJ_2012__CON-080	CON-080	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-080	industrialized_human
QinJ_2012__CON-081	CON-081	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-081	industrialized_human
QinJ_2012__CON-082	CON-082	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-082	industrialized_human
QinJ_2012__CON-083	CON-083	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-083	industrialized_human
QinJ_2012__CON-084	CON-084	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-084	industrialized_human
QinJ_2012__CON-085	CON-085	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-085	industrialized_human
QinJ_2012__CON-086	CON-086	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-086	industrialized_human
QinJ_2012__CON-087	CON-087	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-087	industrialized_human
QinJ_2012__CON-088	CON-088	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-088	industrialized_human
QinJ_2012__CON-089	CON-089	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-089	industrialized_human
QinJ_2012__CON-090	CON-090	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-090	industrialized_human
QinJ_2012__CON-091	CON-091	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-091	industrialized_human
QinJ_2012__CON-092	CON-092	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-092	industrialized_human
QinJ_2012__CON-093	CON-093	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-093	industrialized_human
QinJ_2012__CON-094	CON-094	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-094	industrialized_human
QinJ_2012__CON-095	CON-095	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-095	industrialized_human
QinJ_2012__CON-096	CON-096	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-096	industrialized_human
QinJ_2012__CON-097	CON-097	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-097	industrialized_human
QinJ_2012__CON-098	CON-098	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-098	industrialized_human
QinJ_2012__CON-099	CON-099	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-099	industrialized_human
QinJ_2012__CON-100	CON-100	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-100	industrialized_human
QinJ_2012__CON-101	CON-101	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-101	industrialized_human
QinJ_2012__CON-102	CON-102	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-102	industrialized_human
QinJ_2012__CON-103	CON-103	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-103	industrialized_human
QinJ_2012__CON-104	CON-104	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-104	industrialized_human
QinJ_2012__CON-105	CON-105	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-105	industrialized_human
QinJ_2012__CON-106	CON-106	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-106	industrialized_human
QinJ_2012__CON-107	CON-107	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-107	industrialized_human
QinJ_2012__CON-108	CON-108	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-108	industrialized_human
QinJ_2012__CON-109	CON-109	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-109	industrialized_human
QinJ_2012__CON-110	CON-110	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-110	industrialized_human
QinJ_2012__CON-111	CON-111	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	CON-111	industrialized_human
QinJ_2012__DLF001	DLF001	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF001	industrialized_human
QinJ_2012__DLF002	DLF002	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF002	industrialized_human
QinJ_2012__DLF003	DLF003	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF003	industrialized_human
QinJ_2012__DLF004	DLF004	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF004	industrialized_human
QinJ_2012__DLF005	DLF005	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF005	industrialized_human
QinJ_2012__DLF006	DLF006	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF006	industrialized_human
QinJ_2012__DLF007	DLF007	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF007	industrialized_human
QinJ_2012__DLF008	DLF008	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF008	industrialized_human
QinJ_2012__DLF009	DLF009	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF009	industrialized_human
QinJ_2012__DLF010	DLF010	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF010	industrialized_human
QinJ_2012__DLF012	DLF012	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF012	industrialized_human
QinJ_2012__DLF013	DLF013	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF013	industrialized_human
QinJ_2012__DLF014	DLF014	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLF014	industrialized_human
QinJ_2012__DLM001	DLM001	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM001	industrialized_human
QinJ_2012__DLM002	DLM002	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM002	industrialized_human
QinJ_2012__DLM003	DLM003	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM003	industrialized_human
QinJ_2012__DLM004	DLM004	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM004	industrialized_human
QinJ_2012__DLM005	DLM005	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM005	industrialized_human
QinJ_2012__DLM006	DLM006	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM006	industrialized_human
QinJ_2012__DLM007	DLM007	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM007	industrialized_human
QinJ_2012__DLM008	DLM008	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM008	industrialized_human
QinJ_2012__DLM009	DLM009	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM009	industrialized_human
QinJ_2012__DLM010	DLM010	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM010	industrialized_human
QinJ_2012__DLM011	DLM011	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM011	industrialized_human
QinJ_2012__DLM012	DLM012	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM012	industrialized_human
QinJ_2012__DLM013	DLM013	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM013	industrialized_human
QinJ_2012__DLM014	DLM014	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM014	industrialized_human
QinJ_2012__DLM015	DLM015	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM015	industrialized_human
QinJ_2012__DLM016	DLM016	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM016	industrialized_human
QinJ_2012__DLM017	DLM017	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM017	industrialized_human
QinJ_2012__DLM018	DLM018	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM018	industrialized_human
QinJ_2012__DLM019	DLM019	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM019	industrialized_human
QinJ_2012__DLM020	DLM020	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM020	industrialized_human
QinJ_2012__DLM021	DLM021	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM021	industrialized_human
QinJ_2012__DLM022	DLM022	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM022	industrialized_human
QinJ_2012__DLM023	DLM023	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM023	industrialized_human
QinJ_2012__DLM024	DLM024	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM024	industrialized_human
QinJ_2012__DLM027	DLM027	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM027	industrialized_human
QinJ_2012__DLM028	DLM028	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DLM028	industrialized_human
QinJ_2012__DOF002	DOF002	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF002	industrialized_human
QinJ_2012__DOF003	DOF003	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF003	industrialized_human
QinJ_2012__DOF004	DOF004	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF004	industrialized_human
QinJ_2012__DOF006	DOF006	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF006	industrialized_human
QinJ_2012__DOF007	DOF007	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF007	industrialized_human
QinJ_2012__DOF008	DOF008	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF008	industrialized_human
QinJ_2012__DOF009	DOF009	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF009	industrialized_human
QinJ_2012__DOF010	DOF010	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF010	industrialized_human
QinJ_2012__DOF011	DOF011	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF011	industrialized_human
QinJ_2012__DOF012	DOF012	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF012	industrialized_human
QinJ_2012__DOF013	DOF013	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF013	industrialized_human
QinJ_2012__DOF014	DOF014	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOF014	industrialized_human
QinJ_2012__DOM001	DOM001	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM001	industrialized_human
QinJ_2012__DOM003	DOM003	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM003	industrialized_human
QinJ_2012__DOM005	DOM005	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM005	industrialized_human
QinJ_2012__DOM008	DOM008	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM008	industrialized_human
QinJ_2012__DOM010	DOM010	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM010	industrialized_human
QinJ_2012__DOM012	DOM012	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM012	industrialized_human
QinJ_2012__DOM013	DOM013	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM013	industrialized_human
QinJ_2012__DOM014	DOM014	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM014	industrialized_human
QinJ_2012__DOM015	DOM015	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM015	industrialized_human
QinJ_2012__DOM016	DOM016	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM016	industrialized_human
QinJ_2012__DOM017	DOM017	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM017	industrialized_human
QinJ_2012__DOM018	DOM018	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM018	industrialized_human
QinJ_2012__DOM019	DOM019	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM019	industrialized_human
QinJ_2012__DOM020	DOM020	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM020	industrialized_human
QinJ_2012__DOM021	DOM021	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM021	industrialized_human
QinJ_2012__DOM022	DOM022	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM022	industrialized_human
QinJ_2012__DOM023	DOM023	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM023	industrialized_human
QinJ_2012__DOM024	DOM024	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM024	industrialized_human
QinJ_2012__DOM025	DOM025	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM025	industrialized_human
QinJ_2012__DOM026	DOM026	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	DOM026	industrialized_human
QinJ_2012__NLF001	NLF001	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF001	industrialized_human
QinJ_2012__NLF002	NLF002	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF002	industrialized_human
QinJ_2012__NLF005	NLF005	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF005	industrialized_human
QinJ_2012__NLF006	NLF006	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF006	industrialized_human
QinJ_2012__NLF007	NLF007	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF007	industrialized_human
QinJ_2012__NLF008	NLF008	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF008	industrialized_human
QinJ_2012__NLF009	NLF009	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF009	industrialized_human
QinJ_2012__NLF010	NLF010	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF010	industrialized_human
QinJ_2012__NLF011	NLF011	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF011	industrialized_human
QinJ_2012__NLF012	NLF012	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF012	industrialized_human
QinJ_2012__NLF013	NLF013	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF013	industrialized_human
QinJ_2012__NLF014	NLF014	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF014	industrialized_human
QinJ_2012__NLF015	NLF015	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLF015	industrialized_human
QinJ_2012__NLM001	NLM001	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM001	industrialized_human
QinJ_2012__NLM002	NLM002	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM002	industrialized_human
QinJ_2012__NLM003	NLM003	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM003	industrialized_human
QinJ_2012__NLM004	NLM004	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM004	industrialized_human
QinJ_2012__NLM005	NLM005	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM005	industrialized_human
QinJ_2012__NLM006	NLM006	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM006	industrialized_human
QinJ_2012__NLM007	NLM007	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM007	industrialized_human
QinJ_2012__NLM008	NLM008	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM008	industrialized_human
QinJ_2012__NLM009	NLM009	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM009	industrialized_human
QinJ_2012__NLM010	NLM010	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM010	industrialized_human
QinJ_2012__NLM015	NLM015	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM015	industrialized_human
QinJ_2012__NLM016	NLM016	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM016	industrialized_human
QinJ_2012__NLM017	NLM017	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM017	industrialized_human
QinJ_2012__NLM021	NLM021	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM021	industrialized_human
QinJ_2012__NLM022	NLM022	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM022	industrialized_human
QinJ_2012__NLM023	NLM023	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM023	industrialized_human
QinJ_2012__NLM024	NLM024	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM024	industrialized_human
QinJ_2012__NLM025	NLM025	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM025	industrialized_human
QinJ_2012__NLM026	NLM026	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM026	industrialized_human
QinJ_2012__NLM027	NLM027	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM027	industrialized_human
QinJ_2012__NLM028	NLM028	QinJ_2012	Homo_sapiens	Homo_sapiens	human	NA	CHN	CHN	CHN	industrialized_human	META	NLM028	industrialized_human
